ID,技能名,描述,战斗回合高于X时,战斗回合低于X时,己方战力高于X%时,己方战力低于X%时,敌方战力高于X%时,敌方战力低于X%时,上回合是否击中（1击中2未命中3敌方命中4敌方未命中）,敌我血量高低判断（1.我方高于敌方2.我方低于敌方3我方等于敌方）,Y发动概率,次数限制,技能效果,Z参数,命中生效,己方四维变化,敌方四维变化,修改回合数,虚弱,无法闪避,无视防御,封印回合,封印x概率以上,封印x概率以下,动画id
2500002,宿命对手,30%概率施放一次奇怪的攻击，如果被击中，自己和敌方同时受到一个伤害，伤害值是本身当前血量的80%，敌方的伤害无视防御。,,,,,,,,,30,1,16,80,,,,,,,1,,,,4
2600001,换血,当己方生命低于30%时，30%概率发动一个奇怪的攻击，如果敌方被击中，那么就交换双方战力的百分比。,,,,30,,,,,10,10,17,,,,,,,,,,,,55
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,关卡技能,,,,,,,,,,,,,,,,,,,,,,,,
3000001,战国之殇,必杀技能,,,,,,,,,110,15,2,120,,,,,,1,,,,,1
3000002,圣杯,玩家总血量回复,,,,,,,,,110,15,12,10,,,,,,1,1,,,,56
3000003,冰火戒,大回复,,,,,,,,,110,15,10,15,,,,,,,,,,,85
3000004,拂晓之光,,,,,,,,,,110,15,6,100,,,,,,1,,,,,170
3000005,冲锋,,,,,,,,,,110,15,6,105,,,,,,1,,,,,142
3000006,风暴降临,,,,,,,,,,110,15,6,110,,,,,,1,,,,,46
3000007,丢魔戒,,,,,,,,,,110,15,6,115,,,,,,1,,,,,1
3000008,魔戒之力,,,,,,,,,,110,15,6,125,,,,,,1,,,,,58
3000009,超电磁炮,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,12,123
3000010,路人是主角,,,,,,,,,,110,15,6,50,,,,,,1,1,,,,1
3000011,潘多拉之光,,,,,,,,,,80,15,12,20,,,,,,,,,,,82
3000012,接吻狂魔,,,,,,,,,,110,15,10,20,,,,,,,,,,,92
3000013,圆桌骑士,,,,,,,,,,110,15,6,70,,,,,,1,1,,,,1
3000014,圆桌之义,,,,,,,,,,110,15,8,60,,,,,,,,,,,68
3000015,巨人杀拳,,5,,,,,,,,110,15,6,1000,,,,,,1,,,,,1
3000016,真.巨人之力,,,,,,,,,,110,15,10,20,,,,,,,,,,,54
3000017,圆桌之力,,,,,,,,,,110,15,6,200,,,,,,1,1,,,,1
3000018,自强不息,,10,,,,,,,,110,15,2,200,,,,,,1,,,,,96
3000019,一生万物,,,,,,,,,,110,15,11,15,,,,,,,,,,,85
3000020,七十二变,,10,,,,,,,,110,15,14,0,,,,,,,,,,,
3000021,月光宝盒,,,,,,,,,,110,15,12,20,,,,,,,,,,,54
3000022,妹子之光,,,,,,,,,,110,15,6,100,,,,,,,,,,,142
3000023,朝鲜之光,,,,,,,,,,110,15,6,110,,,,,,,,,,,46
3000024,自由之光,,,,,,,,,,110,15,6,125,,,,,,,,,,,1
3000025,铁血之光,,,,,,,,,,110,15,6,150,,,,,,,,,,,58
3000026,第三帝国之光,,,,,,,,,,110,15,6,200,,,,,,,,,,,62
3000027,再生咒文,,,,,,,,,,110,15,8,30,,,,,,,,,,,68
3000028,圣母圣咏,,8,,,,,,,,110,15,6,500,,,,,,1,,,,,123
3000029,四倍痛击,,6,,,,,,,,110,15,2,300,,,,,,1,,,,,123
3000030,七之弹,,8,,,,,,,,110,15,6,500,,,,,,1,,,,,1
3000031,八之弹,,,,,,,,,,110,15,10,20,,,,,,,,,,,92
3000032,心像境界,,,,,,,,,,50,15,10,20,,,,,,,,,,,54
3000033,真.死神镰刀,,,,,,,,,,50,15,2,200,,,,,,1,,,,,4
3000034,心像战士,,2,,,,,,,,50,15,14,0,,,,,,,,,,,
3000035,妄想税,,,,,,,,,,110,15,6,200,,,,,,1,,,,,62
3000036,千本樱,,,,,,,,,,110,15,6,250,,,,,,1,,,,,1
3000037,真.直死之魔眼,,,,,,,,,,110,15,2,500,,,,,,1,,,,,123
3000038,大火球术,,,,,,,,,,110,15,2,120,1,,,,,1,,1,15,,151
3000039,北政所,,,,,,,,,,110,15,2,120,1,,,,,1,,1,12,,4
3000040,倾国,,,,,,,,,,110,15,2,120,1,,,,,1,,1,10,,96
3000041,愤然之怒,,,,,,,,,,110,15,2,120,1,,,,,1,,1,8,,123
3000042,休息休息,,,,,,,,,,110,15,2,120,1,,,,,1,,1,5,,123
3000043,五火球大法,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,15,,151
3000044,高台院湖月尼,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,12,,4
3000045,洛神,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,10,,96
3000046,狂暴之怒,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,8,,123
3000047,懒散之力,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,5,,123
3000048,绝对服从,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,5,151
3000049,境界式,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,6,4
3000050,飞天升龙破,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,8,96
3000051,五星撕裂,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,10,123
3000052,滑板鞋突击,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,12,123
3000053,王者之力,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,,5,151
3000054,直死之魔眼,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,,6,4
3000055,飞天冰突破,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,,8,96
3000056,星王后,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,,10,123
3000057,滑板鞋必杀,,,,,,,,,,110,15,2,150,1,,,,,1,1,1,,12,123
3000058,狂乱的贵公子,,,,,15,,,,,110,15,6,100,,,,,,1,1,,,,170
3000059,死亡主宰者,,,,,20,,,,,110,15,6,100,,,,,,1,1,,,,142
3000060,立体机动 终结式,,,,,25,,,,,110,15,6,100,,,,,,1,1,,,,46
3000061,石中剑,,,,,35,,,,,110,15,6,100,,,,,,1,1,,,,1
3000062,抖m之魂,,,,,50,,,,,110,15,6,100,,,,,,1,1,,,,58
3000063,战国终结,,,,,,100,,,,110,15,5,100,,,,,,1,1,,,,1
3000064,猴杀,,,,,,,,,,110,15,4,100,,,,,,1,,,,,44
3000065,甲斐之虎,,,,,,,,,,110,15,4,120,,,,,,1,,,,,26
3000066,两兵卫的指挥,,,,,,,,,,110,15,4,140,,,,,,1,,,,,183
3000067,魔王之爪,,,,,,,,,,110,15,4,160,,,,,,1,,,,,45
3000068,武将召唤,,,,,,,,,,110,15,4,200,,,,,,1,,,,,28
3000069,石破天惊拳,,,,,,,,,,110,15,4,100,,,,,,1,1,,,,44
3000070,真.风林火山,,,,,,,,,,110,15,4,120,,,,,,1,1,,,,26
3000071,伏兵看破,,,,,,,,,,110,15,4,140,,,,,,1,1,,,,183
3000072,第六天魔王,,,,,,,,,,110,15,4,160,,,,,,1,1,,,,45
3000073,东风乱舞,,,,,,,,,,110,15,4,200,,,,,,1,1,,,,28
3000074,强制分离,,,,,,,,,,110,15,3,100,,,,,,,,,,,161
3000075,女中豪杰,,,,,,,,,,110,15,3,130,,,,,,,,,,,142
3000076,花颜妙香,,,,,,,,,,110,15,3,150,,,,,,,,,,,168
3000077,幸福吗,,,,,,,,,,110,15,3,200,,,,,,,,,,,142
3000078,江户之女,,,,,,,,,,110,15,3,250,,,,,,,,,,,8
3000079,将军夫人,,,,,,,,2,,110,15,3,100,,,,,,1,1,,,,161
3000080,以柔克刚,,,,,,,,2,,110,15,3,130,,,,,,1,1,,,,142
3000081,天涯贵妃,,,,,,,,2,,110,15,3,150,,,,,,1,1,,,,168
3000082,贤内助,,,,,,,,2,,110,15,3,200,,,,,,1,1,,,,142
3000083,沉鱼落雁,,,,,,,,2,,110,15,3,250,,,,,,1,1,,,,8
3000084,洗脑攻击,,,,,,,,,,110,15,2,120,1,,,,,1,,1,5,,123
3000085,观海听涛,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,12,123
3000086,德艺双馨,,,,,50,,,,,110,15,6,100,,,,,,1,1,,,,58
3000087,来自星星,,,,,,100,,,,110,15,6,100,,,,,,1,1,,,,1
3000088,召唤教授,,,,,,,,,,110,15,4,200,,,,,,1,,,,,28
3000089,啤酒炸鸡,,,,,,,,,,110,15,4,200,,,,,,1,1,,,,28
3000090,纯真一照,,,,,,,,,,110,15,3,250,,,,,,,,,,,8
3000091,惊东神犬,,,,,,,,2,,110,15,3,250,,,,,,1,1,,,,8
3000092,独立解放,,,,,,,,,,110,15,13,180,1,,,,,1,1,1,5,,123
3000093,梦想攻击,,,,,,,,,,110,15,13,180,1,,,,,1,1,1,,12,123
3000094,变身,,,,,60,,,,,110,1,10,300,,,,,,,,,,,92
3000095,魔法书,,,,100,,,,,,110,20,6,20,,,,,,,,,,,94
3000096,月光斩,,,,100,,,,,,110,20,2,120,,,,,,1,,,,,123
3000097,撒旦飞斩,,,,100,,,,,,110,20,9,10,,,,,,,,,,,83
3000098,飞龙在天,,2,,100,,,,,,110,20,14,,,,,,,,,,,,
3000099,Aroundlight,,,,100,,,,,,110,20,13,100,,,,,,1,1,,,,123
3000100,国色,,,,,,,,,,110,10,6,10,1,,,,1,1,1,,,,142
3000101,五彩祥云,,,,,,,,,,110,10,6,12,1,,,,1,1,1,,,,46
3000102,盘丝打法,,,,,,,,,,110,10,6,14,1,,,,1,1,1,,,,1
3000103,接着哦,,,,,,,,,,110,10,6,16,1,,,,1,1,1,,,,58
3000104,拳打镇关西,,,,,,,,,,110,10,6,20,1,,,,1,1,1,,,,62
3000105,流离,,,,,,,,,,110,10,6,21,1,,,,1,1,1,,,,142
3000106,神通,,,,,,,,,,110,10,6,23,1,,,,1,1,1,,,,46
3000107,西天灵火,,,,,,,,,,110,10,6,25,1,,,,1,1,1,,,,1
3000108,替我担着,,,,,,,,,,110,10,6,27,1,,,,1,1,1,,,,58
3000109,天孤星,,,,,,,,,,110,10,6,30,1,,,,1,1,1,,,,62
3000110,奇袭,,,,,,,,,,110,8,6,10,1,,,,,1,1,20,7,20,62
3000111,无双,,14,,,,,,,,110,10,5,100,,,,,,1,1,,,,62
3000112,毒苹果攻击,,,,,,,,,,110,1,5,100,,,,,,1,1,,,,62
3000113,荣耀之光,,,,49,,,,,,110,100,2,150,,,,,,1,,,,,123
3000114,马王之吼,,,,49,,,,,,110,100,2,180,,,,,,1,,,,,151
3000115,风暴降生,,,,49,,,,,,110,100,2,220,,,,,,1,,,,,4
3000116,魔剑斩,,,,49,,,,,,110,100,2,260,,,,,,1,,,,,96
3000117,本能寺之殇,,,,49,,,,,,110,100,2,300,,,,,,1,,,,,123
3000118,天国降临,,,,,50,,,,,110,100,10,20,,,,,,,,,,,114
3000119,天崩地裂,,,,,50,,,,,110,100,10,24,,,,,,,,,,,114
3000120,睡龙之怒,,,,,50,,,,,110,100,10,28,,,,,,,,,,,105
3000121,撒旦之炎,,,,,50,,,,,110,100,10,32,,,,,,,,,,,92
3000122,征天魔王,,,,,50,,,,,110,100,10,40,,,,,,,,,,,85
3000123,人海茫茫,,,,,,120,,,,110,1,5,100,,,,,,1,1,,,,62
3000124,不普通攻击,,,,,,,,,,110,100,2,160,,,,,,1,,,,,96
3000125,石沉大海,,,,,,,20,,,110,1,5,100,,,,,,1,1,,,,62
3000126,法身舍利,,,,,,,25,,,110,1,5,100,,,,,,1,1,,,,62
3000127,大智若愚,,,,,,,30,,,110,1,5,100,,,,,,1,1,,,,62
3000128,上善若水,,,,,,,35,,,110,1,5,100,,,,,,1,1,,,,62
3000129,白夜叉绝杀,,,,,,,50,,,110,1,5,100,,,,,,1,1,,,,62
3000130,不复制不黏贴,25%概率造成暴击，暴击时造成120%的伤害且对方无法闪避。,,,,,,,,,25,15,2,120,,,,,,1,,,,,96
3000131,龙息,,,,,,,,4,,110,100,3,300,,,,,,,,,,,28
3000132,火龙之怒,,,,,,,,3,,110,100,8,60,,,,,,1,1,,,,187
3000133,龙卷风,,,,,,,,3,,110,100,8,70,,,,,,1,1,,,,68
3000134,冰龙之吼,,,,,,,,3,,110,100,8,80,,,,,,1,1,,,,69
3000135,龙之咆哮,,,,,,,,3,,110,100,8,90,,,,,,1,1,,,,37
3000136,龙闪,,,,,,,,3,,110,100,8,100,,,,,,1,1,,,,3
3000137,流星火雨,,,,,,,,3,,110,100,8,120,,,,,,1,1,,,,187
3000138,风卷残云,,,,,,,,3,,110,100,8,140,,,,,,1,1,,,,68
3000139,风雪冰天,,,,,,,,3,,110,100,8,160,,,,,,1,1,,,,69
3000140,雷动九天,,,,,,,,3,,110,100,8,180,,,,,,1,1,,,,37
3000141,猛兽之牙,,,,,,,,3,,110,100,8,200,,,,,,1,1,,,,3
3000142,魔山之怒,,,,,,,,,,110,100,6,99,1,,,,,1,1,30,,30,142
3000143,利驭,,,,,,,,,,110,100,6,90,1,,,,,1,1,30,,30,46
3000144,你这渣渣,,,,,,,,,,110,100,6,50,1,,,,,1,1,30,,30,1
3000145,魔王之怒,,,,,,,,,,110,100,6,60,1,,,,,1,1,30,,30,58
3000146,七宗罪,,,,,,,,,,110,100,6,65,1,,,,,1,1,30,,30,62
3000147,小市民的力量,,,,,50,,,,,110,100,11,30,,,,,,,,,,,139
3000148,霍比特人的力量,,,,,60,,,,,110,100,11,30,,,,,,,,,,,139
3000149,来自基友的力量,,,,,70,,,,,110,100,11,30,,,,,,,,,,,174
3000150,钛合金蛇眼,,,,,80,,,,,110,100,11,30,,,,,,,,,,,191
3000151,兄弟之力,,,,,90,,,,,110,100,11,30,,,,,,,,,,,173
3000152,永别,,,5,,100,,,,,110,5,5,100,,,,,,1,1,,,,62
3000153,梦回,,,,,,,,,,110,2,10,30,,,,,,,,,,,85
3000154,愤怒的机器人,,,,,60,,,,,110,1,10,300,,,,,,,,,,,92
3000155,萝卜拳,,,,100,,,,,,110,20,2,120,,,,,,1,,,,,123
3000156,机械飞爪,,,,,,,,,,110,15,3,300,,,,,,,,,,,8
3000157,静电力场,,,,,,,,2,,110,15,3,300,,,,,,1,1,,,,8
3000158,杀手13小队,,,,49,,,,,,110,100,2,300,,,,,,1,,,,,123
3000159,真选组 出动！,,,,,50,,,,,110,100,10,40,,,,,,,,,,,85
3000160,觉醒,,,,,50,,,,,110,15,6,100,,,,,,1,1,,,,58
3000161,杀人熊,,10,,,,,,,,110,15,2,300,,,,,,1,,,,,96
3000162,少女的安全裤,,,,,,,,,,110,15,11,30,,,,,,,,,,,85
3000163,天香,,,,,,120,,,,110,1,5,100,,,,,,1,1,,,,62
3000164,乔佳丽,,,,,,,,,,110,100,2,160,,,,,,1,,,,,96
3000165,红颜,,,,,,,50,,,110,1,5,100,,,,,,1,1,,,,62
3000166,才女,,,,,,,,4,,110,100,3,300,,,,,,,,,,,28
3000167,木牛,,,,,,,,3,,110,100,8,100,,,,,,1,1,,,,3
3000168,流马,,,,,,,,3,,110,100,8,200,,,,,,1,1,,,,3
3000169,我丑但很温柔,,,,,,,,,,110,100,6,65,1,,,,,1,1,30,,30,62
3000170,光辉之貌,,,,,90,,,,,110,100,11,30,,,,,,,,,,,173
3000171,破魔之钟声,,,5,,100,,,,,110,5,5,100,,,,,,1,1,,,,62
3000172,保证不吸光你,,,,,,,,,,110,2,10,30,,,,,,,,,,,85
3000173,镜花水月,,7,,,,,,,,110,1,5,100,,,,,,1,1,,,,62
3000174,浪逐千秋峰,,,,,,,,,,110,20,8,20,,,,,,,,,,,97
3000175,大扫把术,,,,,,,,,,110,20,6,50,,,,,,1,,,,,142
3000176,征西将军,,,,,,,,,,110,20,6,60,,,,,,1,,,,,46
3000177,气概云天,,,,,,,,,,110,20,6,70,,,,,,1,,,,,1
3000178,车骑将军,,,,,,,,,,110,20,6,80,,,,,,1,,,,,58
3000179,忠义神武,,,,,,,,,,110,20,6,90,,,,,,1,,,,,62
3000180,般若心经,,,,,,,,,,110,20,6,100,,,,,,1,,,,,142
3000181,老当益壮,,,,,,,,,,110,20,6,105,,,,,,1,,,,,46
3000182,义薄云天,,,,,,,,,,110,20,6,110,,,,,,1,,,,,1
3000183,司隶校尉,,,,,,,,,,110,20,6,120,,,,,,1,,,,,58
3000184,关圣大帝,,,,,,,,,,110,20,6,125,,,,,,1,,,,,62
3000185,紫微运限,,,,,,,,,,110,50,2,120,,,,,,1,,,,,123
3000186,月挽星流,,,,,,,,,,110,50,2,130,,,,,,1,,,,,123
3000187,万兽之王,,,,,,,,,,110,50,5,90,,,,,,1,1,,,,1
3000188,芳草蔓合,,,,,,,,,,110,10,6,-100,1,,,,1,1,,,,,1
3000189,碎碎念,,,,,,,,,,110,1,6,1100,,,,,,1,1,,,,142
3000190,地母之威,,,,,,,,,,110,1,6,1200,,,,,,1,1,,,,46
3000191,恶作剧,,,,,,,,,,110,1,6,1300,,,,,,1,1,,,,1
3000192,爱言叶,,,,,,,,,,110,1,6,1400,,,,,,1,1,,,,58
3000193,天才战斗机,,,,,,,,,,110,1,6,1500,,,,,,1,1,,,,62
3000194,超级碎碎念,,,,,,,,,,110,1,6,1700,,,,,,1,1,,,,142
3000195,地母之怒,,,,,,,,,,110,1,6,1900,,,,,,1,1,,,,46
3000196,颠倒黑白,,,,,,,,,,110,1,6,2000,,,,,,1,1,,,,1
3000197,VOiCE,,,,,,,,,,110,1,6,2200,,,,,,1,1,,,,58
3000198,真 天才战斗机,,,,,,,,,,110,1,6,2400,,,,,,1,1,,,,62
3000199,死亡倒计时,,,,,,,,,,110,100,6,99,1,,,,,1,1,30,,15,142
3000200,全面高考,,,,,,,,,,110,100,6,95,1,,,,,1,1,30,,15,46
3000201,备考爱心战衣,,,,,,,,,,110,100,6,90,1,,,,,1,1,30,,15,1
3000202,考试应援带,,,,,,,,,,110,100,6,85,1,,,,,1,1,30,,15,58
3000203,脑黄金补充剂,,,,,,,,,,110,100,6,80,1,,,,,1,1,30,,15,62
3000204,父母的期望 ,,,,,,,,,,110,10,10,15,,,,,,,,,,,85
3000205,学渣的逆袭,,,,,,,,,,110,10,9,20,,,,,,,,,,,92
3000206,囍上加囍,,,,,,,,,,110,30,13,100,,,,,,1,1,,,,74
3000207,顺手牵牛,,,,,,,,,,110,30,13,105,,,,,,1,1,,,,75
3000208,盈盈一水间,,,,,,,,,,110,30,13,110,,,,,,1,1,,,,79
3000209,粗糙的歌,,,,,,,,,,110,30,13,120,,,,,,1,1,,,,80
3000210,我最时尚,,,,,,,,,,110,30,13,150,,,,,,1,1,,,,81
3000211,疼痛管教,,,6,,50,,,,,110,30,5,100,,,,,,1,1,,,,1
3000212,叫我女王大人,,,6,,60,,,,,110,30,5,100,,,,,,1,1,,,,1
3000213,不要看我,,,6,,70,,,,,110,30,5,100,,,,,,1,1,,,,1
3000214,来自荷兰的医生,,,6,,80,,,,,110,30,5,100,,,,,,1,1,,,,1
3000215,啊哈哈哈哈,,,6,,90,,,,,110,30,5,100,,,,,,1,1,,,,1
3000216,深水炸弹,,,6,,100,,,,,110,30,5,100,,,,,,1,1,,,,1
3000217,奇门遁甲,,,,,,,,,,110,100,11,25,,,,,,,,,,,85
3000218,热情的沙漠,,,,,,,,,,110,1,10,-99,1,,,,1,1,,,,,92
3000219,再爱我一次,,,,,,,,,,110,10,4,100,,,,,,1,,,,,44
3000220,暑假作业,,,,,,,,,,110,10,4,105,,,,,,1,,,,,26
3000221,元首万岁,,,,,,,,,,110,10,4,110,,,,,,1,,,,,183
3000222,爱的烙印,,,,,,,,,,110,10,4,125,,,,,,1,,,,,45
3000223,给你算命,,,,,,,,,,110,10,4,150,,,,,,1,,,,,28
3000224,不想长大,,,,,,,,,,110,10,4,160,,,,,,1,,,,,44
3000225,寒假作业,,,,,,,,,,110,10,4,170,,,,,,1,,,,,26
3000226,三胖万岁,,,,,,,,,,110,10,4,180,,,,,,1,,,,,183
3000227,爱的锻造,,,,,,,,,,110,10,4,190,,,,,,1,,,,,45
3000228,无尽之虚空,,,,,,,,,,110,10,4,200,,,,,,1,,,,,28
3000229,水管工的蘑菇,,,,100,,,,,,110,1,5,100,,,,,,1,1,,,,1
3000230,地沟油的味道,,,,,,,,,,110,5,10,20,,,,,,,,,,,92
3000231,美人鱼之吻,,,,,,,,,,110,10,10,30,,,,,,,,,,,85
3000232,真美人鱼之吻,,,,,,,,,,110,100,6,100,,,,,,1,1,,,,1
3000233,卖拐,,,,,,,,,,110,10,5,60,1,,,,1,1,,,,,62
3000234,好的主人,,,,,,,,,,110,10,5,70,1,,,,1,,,,,,62
3000235,我的小鸭鸭,,,,,,,,,,110,10,5,80,1,,,,1,,,,,,62
3000236,骑士之花,,,,,,,,,,110,10,5,90,1,,,,1,,,,,,62
3000237,骑士精神,,,,,,,,,,110,10,5,100,1,,,,1,,,,,,62
3000238,碰瓷,,,,,,,,,,110,10,5,100,1,,,,1,,,,,,62
3000239,遵命主人,,,,,,,,,,110,10,5,105,1,,,,1,,,,,,62
3000240,女仆之心,,,,,,,,,,110,10,5,110,1,,,,1,,,,,,62
3000241,少女的骑士,,,,,,,,,,110,10,5,125,1,,,,1,,,,,,62
3000242,亚瑟王之牧歌,,,,,,,,,,110,10,5,150,1,,,,1,,,,,,62
3000243,迷宫轮舞曲,,1,,,,,,,,110,100,14,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
4000001,圣杯,,,,,,,,,,110,100,10,10,,,,,,,,,,,114
4000002,冰火戒,,,,,,,,,,110,100,3,100,,,,,,1,,,,,96
4000003,超能力,,,,,,,,,,110,100,3,100,,,,,,,1,,,,74
4000004,牛奶,,,,,,,,,,110,100,10,12,,,,,,,,,,,114
4000005,奶酪,,,,,,,,,,110,100,10,14,,,,,,,,,,,114
4000006,神兽,,,,,,,,,,110,100,10,16,,,,,,,,,,,105
4000007,齐天,,,,,,,,,,110,100,10,18,,,,,,,,,,,92
4000008,腐蚀外表,,,,,,,,,,110,100,10,20,,,,,,,,,,,85
4000009,好牛奶,,,,,,,,,,110,100,10,22,,,,,,,,,,,114
4000010,鼠疫,,,,,,,,,,110,100,10,24,,,,,,,,,,,114
4000011,呼啸而过,,,,,,,,,,110,100,10,26,,,,,,,,,,,105
4000012,大圣,,,,,,,,,,110,100,10,28,,,,,,,,,,,92
4000013,蝮蛇突袭,,,,,,,,,,110,100,10,30,,,,,,,,,,,85
4000014,阿弥陀佛,,,,,,,,,,110,30,3,112,,,,,,1,,,,,74
4000015,六德六行六艺,,,,,,,,,,110,30,3,114,,,,,,1,,,,,75
4000016,上善若水,,,,,,,,,,110,30,3,116,,,,,,1,,,,,79
4000017,猴子请,,,,,,,,,,110,30,3,118,,,,,,1,,,,,80
4000018,请逗13,,,,,,,,,,110,30,3,120,,,,,,1,,,,,81
4000019,善哉善哉,,,,,,,,,,110,30,3,122,,,,,,1,,,,,74
4000020,七十二贤,,,,,,,,,,110,30,3,124,,,,,,1,,,,,75
4000021,道法自然,,,,,,,,,,110,30,3,126,,,,,,1,,,,,79
4000022,你敢笑吗,,,,,,,,,,110,30,3,128,,,,,,1,,,,,80
4000023,我打,,,,,,,,,,110,30,3,130,,,,,,1,,,,,81
4000024,烧烧烧,,,,,,,,,,110,30,3,112,,,,,,,1,,,,74
4000025,嘴炮,,,,,,,,,,110,30,3,114,,,,,,,1,,,,75
4000026,水炮,,,,,,,,,,110,30,3,116,,,,,,,1,,,,79
4000027,圣光忽悠,,,,,,,,,,110,30,3,118,,,,,,,1,,,,80
4000028,冲锋,,,,,,,,,,110,30,3,120,,,,,,,1,,,,81
4000029,高举火把,,,,,,,,,,110,30,3,122,,,,,,,1,,,,74
4000030,真.嘴炮,,,,,,,,,,110,30,3,124,,,,,,,1,,,,75
4000031,大海啸,,,,,,,,,,110,30,3,126,,,,,,,1,,,,79
4000032,圣光照耀,,,,,,,,,,110,30,3,128,,,,,,,1,,,,80
4000033,破甲,,,,,,,,,,110,30,3,130,,,,,,,1,,,,81
4000034,月光宝盒,,,,,,,,,,110,100,8,35,,,,,,,,,,,97
4000035,玉泉,,,,,,,,,,110,100,10,10,,,,,,,,,,,114
4000036,现实之墙,,,,,,,,,,110,100,2,70,,,,,,1,,,,,123
4000037,异界光芒,,,,,,,,,,110,100,10,25,,,,,,,,,,,114
4000038,银河光辉,,,,,,,,,,110,100,3,150,,,,,,1,,,,,74
4000039,悲剧,,,,,,,,,,110,100,3,150,,,,,,,1,,,,74
4000040,好好学习,,,,,,,,,,110,100,8,35,,,,,,,,,,,97
4000041,天天向上,,10,,,,,,,,110,100,10,20,,,,,,,,,,,85
4000042,神秘力量,,,,,,,,,,110,100,10,30,,,,,,,,,,,85
4000043,变装,,,,,,,,,,110,100,2,70,,,,,,1,,,,,123
4000044,享乐,,8,,,,,,,,110,100,10,40,,,,,,,,,,,85
4000045,知识就是力量,,,,,,,,,,110,100,10,25,,,,,,,,,,,92
4000046,学习挥洒青春,,10,,,,,,,,110,100,10,50,,,,,,,,,,,85
4000047,战国之力,,,,,,,,,,110,100,3,150,,,,,,1,,,,,96
4000048,战国之志,,10,,,,,,,,110,100,10,40,,,,,,,,,,,85
4000049,伽蓝之力,,,,,,,,,,110,100,3,150,,,,,,,1,,,,74
4000050,顿悟,,10,,,,,,,,110,100,10,40,,,,,,,,,,,85
4000051,强制分离,,,,,,,,,,110,15,2,120,1,,,,,1,,1,15,,151
4000052,女中豪杰,,,,,,,,,,110,15,2,120,1,,,,,1,,1,12,,4
4000053,花颜妙香,,,,,,,,,,110,15,2,120,1,,,,,1,,1,10,,96
4000054,幸福吗,,,,,,,,,,110,15,2,120,1,,,,,1,,1,8,,123
4000055,江户之女,,,,,,,,,,110,15,2,120,1,,,,,1,,1,5,,123
4000056,将军夫人,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,15,,151
4000057,以柔克刚,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,12,,4
4000058,天涯贵妃,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,10,,96
4000059,贤内助,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,8,,123
4000060,沉鱼落雁,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,5,,123
4000061,疼痛管教,,,,,,,,,,110,15,2,120,1,,,,,1,,1,15,,151
4000062,叫我女王大人,,,,,,,,,,110,15,2,120,1,,,,,1,,1,12,,4
4000063,不要看我,,,,,,,,,,110,15,2,120,1,,,,,1,,1,10,,96
4000064,来自荷兰的医生,,,,,,,,,,110,15,2,120,1,,,,,1,,1,8,,123
4000065,啊哈哈哈哈,,,,,,,,,,110,15,2,120,1,,,,,1,,1,5,,123
4000066,巨人杀人,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,15,,151
4000067,啤酒炸鸡,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,12,,4
4000068,鲜血神殿,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,10,,96
4000069,猎魔人,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,8,,123
4000070,星辰大海,,,,,,,,,,110,15,2,120,1,,,,,1,1,1,5,,123
4000071,洗脑攻击,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,5,151
4000072,观海听涛,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,6,4
4000073,德艺双馨,,,,,,,,,,110,15,2,120,1,,,,,1,,1,,8,96
